;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,4,20,1644,"YX00279","零序过压告警投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,4,20,1645,"YX00280","零序过压跳闸投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,4,20,1646,"YX00281","过负荷告警投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,4,20,1647,"YX00282","过负荷跳闸投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,4,20,1648,"YX00283","低电压投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,4,20,1649,"YX00284","低频投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,4,20,1650,"YX00285","滑差闭锁投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,4,20,1651,"YX00286","保护启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,4,20,1652,"YX00287","不对应启动重合闸投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,4,20,1653,"YX00288","重合闸检同期投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,4,20,1654,"YX00289","重合闸检无压投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,4,20,1655,"YX00290","过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,4,20,1656,"YX00291","零序过流后加速投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,4,20,1657,"YX00292","PT断线告警投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,4,20,1658,"YX00293","PT断线闭锁投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,4,20,1659,"YX00294","非电量1投退","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,4,20,1660,"YX00295","非电量2投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,4,20,1661,"YX00296","母充保护投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,4,20,1662,"YX00297","手动同期合闸投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,4,20,1663,"YX00298","遥控同期合闸投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
1,4,20,1664,"YX00299","逆功率投退","1B9H","1B9H",0,0,1,0,0,"",4,202,0
1,4,20,1665,"YX00300","控制回路断线投退","1BAH","1BAH",0,0,1,0,0,"",4,202,0
1,4,21,1666,"YX00301","断路器位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,4,21,1667,"YX00302","小车工作位置遥信","2H","2H",0,0,34,0,0,"",4,202,0
1,4,21,1668,"YX00303","小车试验位置遥信","3H","3H",0,0,35,0,0,"",4,202,0
1,4,21,1669,"YX00304","接地刀位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,4,21,1670,"YX00305","弹簧未储能遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,4,21,1671,"YX00306","闭锁重合闸遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,4,21,1672,"YX00307","手合检同期遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,4,21,1673,"YX00308","开入8遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,4,21,1674,"YX00309","开入9遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,4,21,1675,"YX00310","开入10遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,4,21,1676,"YX00311","开入11遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,4,21,1677,"YX00312","开入12遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,4,21,1678,"YX00313","开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,4,21,1679,"YX00314","开入14遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,4,21,1680,"YX00315","开入15遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,4,21,1681,"YX00316","开入16遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,4,21,1682,"YX00317","开入17遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,4,21,1683,"YX00318","开入18遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,4,21,1684,"YX00319","开入19遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,4,21,1685,"YX00320","检修状态","14H","14H",0,0,0,0,0,"",4,202,0
1,4,21,1686,"YX00321","HWJ信号","15H","15H",0,0,0,0,0,"",4,202,0
1,4,21,1687,"YX00322","TWJ信号","16H","16H",0,0,0,0,0,"",4,202,0
1,4,21,1688,"YX00323","手跳入","17H","17H",0,0,0,0,0,"",4,202,0
1,4,21,1689,"YX00324","手合入","18H","18H",0,0,0,0,0,"",4,202,0
1,4,21,1690,"YX00325","远方就地信号","19H","19H",0,0,0,0,0,"",4,202,0
1,4,21,1691,"YX00326","速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,4,21,1692,"YX00327","限时速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,4,21,1693,"YX00328","过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,4,21,1694,"YX00329","反时限过流","CBH","CBH",0,0,5,0,0,"",4,202,0
1,4,21,1695,"YX00330","零序过流I段跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,4,21,1696,"YX00331","零序过流Ⅱ段跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,4,21,1697,"YX00332","零序过流Ⅲ段告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,4,21,1698,"YX00333","零序过流Ⅲ段跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,4,21,1699,"YX00334","零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,4,21,1700,"YX00335","零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,4,21,1701,"YX00336","过负荷告警","D2H","D2H",0,0,5,0,0,"",4,202,0
1,4,21,1702,"YX00337","过负荷跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,4,21,1703,"YX00338","低电压跳闸","D4H","D4H",0,0,5,0,0,"",4,202,0
1,4,21,1704,"YX00339","低频减载跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,4,21,1705,"YX00340","重合闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,4,21,1706,"YX00341","重合闸失败","D7H","D7H",0,0,5,0,0,"",4,202,0
1,4,21,1707,"YX00342","过流后加速跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,4,21,1708,"YX00343","零序过流后加速跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,4,21,1709,"YX00344","PT断线告警","DAH","DAH",0,0,5,0,0,"",4,202,0
1,4,21,1710,"YX00345","非电量1跳闸","DBH","DBH",0,0,5,0,0,"",4,202,0
1,4,21,1711,"YX00346","非电量2跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,4,21,1712,"YX00347","母充保护跳闸","DDH","DDH",0,0,5,0,0,"",4,202,0
1,4,21,1713,"YX00348","同期成功","DEH","DEH",0,0,5,0,0,"",4,202,0
1,4,21,1714,"YX00349","同期失败","DFH","DFH",0,0,5,0,0,"",4,202,0
1,4,21,1715,"YX00350","控制回路断线","E0H","E0H",0,0,5,0,0,"",4,202,0
1,4,21,1716,"YX00351","逆功率跳闸","E1H","E1H",0,0,5,0,0,"",4,202,0
1,4,21,1717,"YX00352","备用","E2H","E2H",0,0,0,0,0,"",4,202,0
1,4,21,1718,"YX00353","备用","E3H","E3H",0,0,0,0,0,"",4,202,0
1,4,21,1719,"YX00354","备用","E4H","E4H",0,0,0,0,0,"",4,202,0
1,4,21,1720,"YX00355","备用","E5H","E5H",0,0,0,0,0,"",4,202,0
1,4,21,1721,"YX00356","事故总信号","E6H","E6H",0,0,3,0,0,"",4,202,0
1,4,21,1722,"YX00357","预告总信号","E7H","E7H",0,0,4,0,0,"",4,202,0
1,4,21,1723,"YX00358","速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,4,21,1724,"YX00359","限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,4,21,1725,"YX00360","过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,4,21,1726,"YX00361","速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,4,21,1727,"YX00362","限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,4,21,1728,"YX00363","过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,4,21,1729,"YX00364","过电流反方向投退","196H","196H",0,0,1,0,0,"",4,202,0
1,4,21,1730,"YX00365","速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,4,21,1731,"YX00366","限时速断复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,4,21,1732,"YX00367","过电流复压闭锁投退","199H","199H",0,0,1,0,0,"",4,202,0
1,4,21,1733,"YX00368","反时限过流投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,4,21,1734,"YX00369","零序过流I段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,4,21,1735,"YX00370","零序过流II段投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,4,21,1736,"YX00371","零序过流III段告警投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,4,21,1737,"YX00372","零序过流III段保护投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,4,21,1738,"YX00373","零序过流I段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,4,21,1739,"YX00374","零序过流II段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,4,21,1740,"YX00375","零序过流III段方向投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,4,21,1741,"YX00376","零序电压闭锁零序过流I段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,4,21,1742,"YX00377","零序电压闭锁零序过流II段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,4,21,1743,"YX00378","零序电压闭锁零序过流III段投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,4,21,1744,"YX00379","零序过压告警投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,4,21,1745,"YX00380","零序过压跳闸投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,4,21,1746,"YX00381","过负荷告警投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,4,21,1747,"YX00382","过负荷跳闸投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,4,21,1748,"YX00383","低电压投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,4,21,1749,"YX00384","低频投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,4,21,1750,"YX00385","滑差闭锁投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,4,21,1751,"YX00386","保护启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,4,21,1752,"YX00387","不对应启动重合闸投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,4,21,1753,"YX00388","重合闸检同期投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,4,21,1754,"YX00389","重合闸检无压投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,4,21,1755,"YX00390","过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,4,21,1756,"YX00391","零序过流后加速投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,4,21,1757,"YX00392","PT断线告警投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,4,21,1758,"YX00393","PT断线闭锁投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,4,21,1759,"YX00394","非电量1投退","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,4,21,1760,"YX00395","非电量2投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,4,21,1761,"YX00396","母充保护投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,4,21,1762,"YX00397","手动同期合闸投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,4,21,1763,"YX00398","遥控同期合闸投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
1,4,21,1764,"YX00399","逆功率投退","1B9H","1B9H",0,0,1,0,0,"",4,202,0
1,4,21,1765,"YX00400","控制回路断线投退","1BAH","1BAH",0,0,1,0,0,"",4,202,0
1,5,22,1766,"YX00401","保留","4000000H","4000000H",0,0,1,0,0,"",4,202,0
1,5,22,1767,"YX00402","旁路接触器状态","4000001H","4000001H",0,0,1,0,0,"",4,202,0
1,5,22,1768,"YX00403","风机开关状态","4000002H","4000002H",0,0,1,0,0,"",4,202,0
1,5,22,1769,"YX00404","并网断路器状态","4000003H","4000003H",0,0,1,0,0,"",4,202,0
1,5,22,1770,"YX00405","急停","4000004H","4000004H",0,0,1,0,0,"",4,202,0
1,5,22,1771,"YX00406","1#2#风机故障","4000005H","4000005H",0,0,102,0,0,"",4,202,0
1,5,22,1772,"YX00407","3#4#风机故障","4000006H","4000006H",0,0,103,0,0,"",4,202,0
1,5,22,1773,"YX00408","5#6#风机故障","4000007H","4000007H",0,0,104,0,0,"",4,202,0
1,5,22,1774,"YX00409","备用","4000100H","4000100H",0,0,1,0,0,"",4,202,0
1,5,22,1775,"YX00410","主控制器通讯状态","4000200H","4000200H",0,0,1,0,0,"",4,202,0
1,5,22,1776,"YX00411","运行状态","4000300H","4000300H",0,0,100,0,0,"",4,202,0
1,5,22,1777,"YX00412","输出电流硬件过流保护","4000400H","4000400H",0,0,1,0,0,"",4,202,0
1,5,22,1778,"YX00413","电网电压硬件过压保护","4000401H","4000401H",0,0,1,0,0,"",4,202,0
1,5,22,1779,"YX00414","A相直流电压硬件过压","4000402H","4000402H",0,0,1,0,0,"",4,202,0
1,5,22,1780,"YX00415","B相直流电压硬件过压","4000403H","4000403H",0,0,1,0,0,"",4,202,0
1,5,22,1781,"YX00416","C相直流电压硬件过压","4000404H","4000404H",0,0,1,0,0,"",4,202,0
1,5,22,1782,"YX00417","A相IGBT故障","4000405H","4000405H",0,0,105,0,0,"",4,202,0
1,5,22,1783,"YX00418","B相IGBT故障","4000406H","4000406H",0,0,106,0,0,"",4,202,0
1,5,22,1784,"YX00419","C相IGBT故障","4000407H","4000407H",0,0,107,0,0,"",4,202,0
1,5,22,1785,"YX00420","装置过温保护","4000408H","4000408H",0,0,1,0,0,"",4,202,0
1,5,22,1786,"YX00421","电网过压软件保护","4000409H","4000409H",0,0,1,0,0,"",4,202,0
1,5,22,1787,"YX00422","电网欠压软件保护","400040AH","400040AH",0,0,1,0,0,"",4,202,0
1,5,22,1788,"YX00423","电网缺相保护","400040BH","400040BH",0,0,1,0,0,"",4,202,0
1,5,22,1789,"YX00424","输出过流软件保护","400040CH","400040CH",0,0,1,0,0,"",4,202,0
1,5,22,1790,"YX00425","直流电压软件保护","400040DH","400040DH",0,0,1,0,0,"",4,202,0
1,5,22,1791,"YX00426","同步信号故障","400040EH","400040EH",0,0,108,0,0,"",4,202,0
1,5,22,1792,"YX00427","频率保护","400040FH","400040FH",0,0,1,0,0,"",4,202,0
1,5,22,1793,"YX00428","DSP1与FPGA传递数据故障","4000500H","4000500H",0,0,109,0,0,"",4,202,0
1,5,22,1794,"YX00429","DSP2与FPGA传递数据故障","4000501H","4000501H",0,0,110,0,0,"",4,202,0
1,5,22,1795,"YX00430","三相输出电流之和保护","4000502H","4000502H",0,0,1,0,0,"",4,202,0
1,5,22,1796,"YX00431","直流电压欠压保护","4000503H","4000503H",0,0,1,0,0,"",4,202,0
1,5,22,1797,"YX00432","过载保护","4000504H","4000504H",0,0,1,0,0,"",4,202,0
1,5,22,1798,"YX00433","SOE标志","4000600H","4000600H",0,0,1,0,0,"",4,202,0
1,5,22,1799,"YX00434","STEP1","4000601H","4000601H",0,0,1,0,0,"",4,202,0
1,5,22,1800,"YX00435","STEP2","4000602H","4000602H",0,0,1,0,0,"",4,202,0
1,5,22,1801,"YX00436","STEP3","4000603H","4000603H",0,0,1,0,0,"",4,202,0
1,5,22,1802,"YX00437","STEP4","4000604H","4000604H",0,0,1,0,0,"",4,202,0
1,5,22,1803,"YX00438","STEP5","4000605H","4000605H",0,0,1,0,0,"",4,202,0
1,5,22,1804,"YX00439","STEP6","4000606H","4000606H",0,0,1,0,0,"",4,202,0
1,5,22,1805,"YX00440","STEP7","4000607H","4000607H",0,0,1,0,0,"",4,202,0
1,5,23,1806,"YX00441","保留","4000000H","4000000H",0,0,1,0,0,"",4,202,0
1,5,23,1807,"YX00442","旁路接触器状态","4000001H","4000001H",0,0,1,0,0,"",4,202,0
1,5,23,1808,"YX00443","风机开关状态","4000002H","4000002H",0,0,1,0,0,"",4,202,0
1,5,23,1809,"YX00444","并网断路器状态","4000003H","4000003H",0,0,1,0,0,"",4,202,0
1,5,23,1810,"YX00445","急停","4000004H","4000004H",0,0,1,0,0,"",4,202,0
1,5,23,1811,"YX00446","1#2#风机故障","4000005H","4000005H",0,0,102,0,0,"",4,202,0
1,5,23,1812,"YX00447","3#4#风机故障","4000006H","4000006H",0,0,103,0,0,"",4,202,0
1,5,23,1813,"YX00448","5#6#风机故障","4000007H","4000007H",0,0,104,0,0,"",4,202,0
1,5,23,1814,"YX00449","备用","4000100H","4000100H",0,0,1,0,0,"",4,202,0
1,5,23,1815,"YX00450","主控制器通讯状态","4000200H","4000200H",0,0,1,0,0,"",4,202,0
1,5,23,1816,"YX00451","运行状态","4000300H","4000300H",0,0,100,0,0,"",4,202,0
1,5,23,1817,"YX00452","输出电流硬件过流保护","4000400H","4000400H",0,0,1,0,0,"",4,202,0
1,5,23,1818,"YX00453","电网电压硬件过压保护","4000401H","4000401H",0,0,1,0,0,"",4,202,0
1,5,23,1819,"YX00454","A相直流电压硬件过压","4000402H","4000402H",0,0,1,0,0,"",4,202,0
1,5,23,1820,"YX00455","B相直流电压硬件过压","4000403H","4000403H",0,0,1,0,0,"",4,202,0
1,5,23,1821,"YX00456","C相直流电压硬件过压","4000404H","4000404H",0,0,1,0,0,"",4,202,0
1,5,23,1822,"YX00457","A相IGBT故障","4000405H","4000405H",0,0,105,0,0,"",4,202,0
1,5,23,1823,"YX00458","B相IGBT故障","4000406H","4000406H",0,0,106,0,0,"",4,202,0
1,5,23,1824,"YX00459","C相IGBT故障","4000407H","4000407H",0,0,107,0,0,"",4,202,0
1,5,23,1825,"YX00460","装置过温保护","4000408H","4000408H",0,0,1,0,0,"",4,202,0
1,5,23,1826,"YX00461","电网过压软件保护","4000409H","4000409H",0,0,1,0,0,"",4,202,0
1,5,23,1827,"YX00462","电网欠压软件保护","400040AH","400040AH",0,0,1,0,0,"",4,202,0
1,5,23,1828,"YX00463","电网缺相保护","400040BH","400040BH",0,0,1,0,0,"",4,202,0
1,5,23,1829,"YX00464","输出过流软件保护","400040CH","400040CH",0,0,1,0,0,"",4,202,0
1,5,23,1830,"YX00465","直流电压软件保护","400040DH","400040DH",0,0,1,0,0,"",4,202,0
1,5,23,1831,"YX00466","同步信号故障","400040EH","400040EH",0,0,108,0,0,"",4,202,0
1,5,23,1832,"YX00467","频率保护","400040FH","400040FH",0,0,1,0,0,"",4,202,0
1,5,23,1833,"YX00468","DSP1与FPGA传递数据故障","4000500H","4000500H",0,0,109,0,0,"",4,202,0
1,5,23,1834,"YX00469","DSP2与FPGA传递数据故障","4000501H","4000501H",0,0,110,0,0,"",4,202,0
1,5,23,1835,"YX00470","三相输出电流之和保护","4000502H","4000502H",0,0,1,0,0,"",4,202,0
1,5,23,1836,"YX00471","直流电压欠压保护","4000503H","4000503H",0,0,1,0,0,"",4,202,0
1,5,23,1837,"YX00472","过载保护","4000504H","4000504H",0,0,1,0,0,"",4,202,0
1,5,23,1838,"YX00473","SOE标志","4000600H","4000600H",0,0,1,0,0,"",4,202,0
1,5,23,1839,"YX00474","STEP1","4000601H","4000601H",0,0,1,0,0,"",4,202,0
1,5,23,1840,"YX00475","STEP2","4000602H","4000602H",0,0,1,0,0,"",4,202,0
1,5,23,1841,"YX00476","STEP3","4000603H","4000603H",0,0,1,0,0,"",4,202,0
1,5,23,1842,"YX00477","STEP4","4000604H","4000604H",0,0,1,0,0,"",4,202,0
1,5,23,1843,"YX00478","STEP5","4000605H","4000605H",0,0,1,0,0,"",4,202,0
1,5,23,1844,"YX00479","STEP6","4000606H","4000606H",0,0,1,0,0,"",4,202,0
1,5,23,1845,"YX00480","STEP7","4000607H","4000607H",0,0,1,0,0,"",4,202,0
1,5,24,1846,"YX00481","保留","4000000H","4000000H",0,0,1,0,0,"",4,202,0
1,5,24,1847,"YX00482","旁路接触器状态","4000001H","4000001H",0,0,1,0,0,"",4,202,0
1,5,24,1848,"YX00483","风机开关状态","4000002H","4000002H",0,0,1,0,0,"",4,202,0
1,5,24,1849,"YX00484","并网断路器状态","4000003H","4000003H",0,0,1,0,0,"",4,202,0
1,5,24,1850,"YX00485","急停","4000004H","4000004H",0,0,1,0,0,"",4,202,0
1,5,24,1851,"YX00486","1#2#风机故障","4000005H","4000005H",0,0,102,0,0,"",4,202,0
1,5,24,1852,"YX00487","3#4#风机故障","4000006H","4000006H",0,0,103,0,0,"",4,202,0
1,5,24,1853,"YX00488","5#6#风机故障","4000007H","4000007H",0,0,104,0,0,"",4,202,0
1,5,24,1854,"YX00489","备用","4000100H","4000100H",0,0,1,0,0,"",4,202,0
1,5,24,1855,"YX00490","主控制器通讯状态","4000200H","4000200H",0,0,1,0,0,"",4,202,0
1,5,24,1856,"YX00491","运行状态","4000300H","4000300H",0,0,100,0,0,"",4,202,0
1,5,24,1857,"YX00492","输出电流硬件过流保护","4000400H","4000400H",0,0,1,0,0,"",4,202,0
1,5,24,1858,"YX00493","电网电压硬件过压保护","4000401H","4000401H",0,0,1,0,0,"",4,202,0
1,5,24,1859,"YX00494","A相直流电压硬件过压","4000402H","4000402H",0,0,1,0,0,"",4,202,0
1,5,24,1860,"YX00495","B相直流电压硬件过压","4000403H","4000403H",0,0,1,0,0,"",4,202,0
1,5,24,1861,"YX00496","C相直流电压硬件过压","4000404H","4000404H",0,0,1,0,0,"",4,202,0
1,5,24,1862,"YX00497","A相IGBT故障","4000405H","4000405H",0,0,105,0,0,"",4,202,0
1,5,24,1863,"YX00498","B相IGBT故障","4000406H","4000406H",0,0,106,0,0,"",4,202,0
1,5,24,1864,"YX00499","C相IGBT故障","4000407H","4000407H",0,0,107,0,0,"",4,202,0
1,5,24,1865,"YX00500","装置过温保护","4000408H","4000408H",0,0,1,0,0,"",4,202,0
1,5,24,1866,"YX00501","电网过压软件保护","4000409H","4000409H",0,0,1,0,0,"",4,202,0
1,5,24,1867,"YX00502","电网欠压软件保护","400040AH","400040AH",0,0,1,0,0,"",4,202,0
1,5,24,1868,"YX00503","电网缺相保护","400040BH","400040BH",0,0,1,0,0,"",4,202,0
1,5,24,1869,"YX00504","输出过流软件保护","400040CH","400040CH",0,0,1,0,0,"",4,202,0
1,5,24,1870,"YX00505","直流电压软件保护","400040DH","400040DH",0,0,1,0,0,"",4,202,0
1,5,24,1871,"YX00506","同步信号故障","400040EH","400040EH",0,0,108,0,0,"",4,202,0
1,5,24,1872,"YX00507","频率保护","400040FH","400040FH",0,0,1,0,0,"",4,202,0
1,5,24,1873,"YX00508","DSP1与FPGA传递数据故障","4000500H","4000500H",0,0,109,0,0,"",4,202,0
1,5,24,1874,"YX00509","DSP2与FPGA传递数据故障","4000501H","4000501H",0,0,110,0,0,"",4,202,0
1,5,24,1875,"YX00510","三相输出电流之和保护","4000502H","4000502H",0,0,1,0,0,"",4,202,0
1,5,24,1876,"YX00511","直流电压欠压保护","4000503H","4000503H",0,0,1,0,0,"",4,202,0
1,5,24,1877,"YX00512","过载保护","4000504H","4000504H",0,0,1,0,0,"",4,202,0
1,5,24,1878,"YX00513","SOE标志","4000600H","4000600H",0,0,1,0,0,"",4,202,0
1,5,24,1879,"YX00514","STEP1","4000601H","4000601H",0,0,1,0,0,"",4,202,0
1,5,24,1880,"YX00515","STEP2","4000602H","4000602H",0,0,1,0,0,"",4,202,0
1,5,24,1881,"YX00516","STEP3","4000603H","4000603H",0,0,1,0,0,"",4,202,0
1,5,24,1882,"YX00517","STEP4","4000604H","4000604H",0,0,1,0,0,"",4,202,0
1,5,24,1883,"YX00518","STEP5","4000605H","4000605H",0,0,1,0,0,"",4,202,0
1,5,24,1884,"YX00519","STEP6","4000606H","4000606H",0,0,1,0,0,"",4,202,0
1,5,24,1885,"YX00520","STEP7","4000607H","4000607H",0,0,1,0,0,"",4,202,0
1,5,25,1886,"YX00521","保留","4000000H","4000000H",0,0,1,0,0,"",4,202,0
1,5,25,1887,"YX00522","旁路接触器状态","4000001H","4000001H",0,0,1,0,0,"",4,202,0
1,5,25,1888,"YX00523","风机开关状态","4000002H","4000002H",0,0,1,0,0,"",4,202,0
1,5,25,1889,"YX00524","并网断路器状态","4000003H","4000003H",0,0,1,0,0,"",4,202,0
1,5,25,1890,"YX00525","急停","4000004H","4000004H",0,0,1,0,0,"",4,202,0
1,5,25,1891,"YX00526","1#2#风机故障","4000005H","4000005H",0,0,102,0,0,"",4,202,0
1,5,25,1892,"YX00527","3#4#风机故障","4000006H","4000006H",0,0,103,0,0,"",4,202,0
1,5,25,1893,"YX00528","5#6#风机故障","4000007H","4000007H",0,0,104,0,0,"",4,202,0
1,5,25,1894,"YX00529","备用","4000100H","4000100H",0,0,1,0,0,"",4,202,0
1,5,25,1895,"YX00530","主控制器通讯状态","4000200H","4000200H",0,0,1,0,0,"",4,202,0
1,5,25,1896,"YX00531","运行状态","4000300H","4000300H",0,0,100,0,0,"",4,202,0
1,5,25,1897,"YX00532","输出电流硬件过流保护","4000400H","4000400H",0,0,1,0,0,"",4,202,0
1,5,25,1898,"YX00533","电网电压硬件过压保护","4000401H","4000401H",0,0,1,0,0,"",4,202,0
1,5,25,1899,"YX00534","A相直流电压硬件过压","4000402H","4000402H",0,0,1,0,0,"",4,202,0
1,5,25,1900,"YX00535","B相直流电压硬件过压","4000403H","4000403H",0,0,1,0,0,"",4,202,0
1,5,25,1901,"YX00536","C相直流电压硬件过压","4000404H","4000404H",0,0,1,0,0,"",4,202,0
1,5,25,1902,"YX00537","A相IGBT故障","4000405H","4000405H",0,0,105,0,0,"",4,202,0
1,5,25,1903,"YX00538","B相IGBT故障","4000406H","4000406H",0,0,106,0,0,"",4,202,0
1,5,25,1904,"YX00539","C相IGBT故障","4000407H","4000407H",0,0,107,0,0,"",4,202,0
1,5,25,1905,"YX00540","装置过温保护","4000408H","4000408H",0,0,1,0,0,"",4,202,0
1,5,25,1906,"YX00541","电网过压软件保护","4000409H","4000409H",0,0,1,0,0,"",4,202,0
1,5,25,1907,"YX00542","电网欠压软件保护","400040AH","400040AH",0,0,1,0,0,"",4,202,0
1,5,25,1908,"YX00543","电网缺相保护","400040BH","400040BH",0,0,1,0,0,"",4,202,0
1,5,25,1909,"YX00544","输出过流软件保护","400040CH","400040CH",0,0,1,0,0,"",4,202,0
1,5,25,1910,"YX00545","直流电压软件保护","400040DH","400040DH",0,0,1,0,0,"",4,202,0
1,5,25,1911,"YX00546","同步信号故障","400040EH","400040EH",0,0,108,0,0,"",4,202,0
1,5,25,1912,"YX00547","频率保护","400040FH","400040FH",0,0,1,0,0,"",4,202,0
1,5,25,1913,"YX00548","DSP1与FPGA传递数据故障","4000500H","4000500H",0,0,109,0,0,"",4,202,0
1,5,25,1914,"YX00549","DSP2与FPGA传递数据故障","4000501H","4000501H",0,0,110,0,0,"",4,202,0
1,5,25,1915,"YX00550","三相输出电流之和保护","4000502H","4000502H",0,0,1,0,0,"",4,202,0
1,5,25,1916,"YX00551","直流电压欠压保护","4000503H","4000503H",0,0,1,0,0,"",4,202,0
1,5,25,1917,"YX00552","过载保护","4000504H","4000504H",0,0,1,0,0,"",4,202,0
